,ratio_extRedirection,punycode,ratio_extHyperlinks,nb_external_redirection,ratio_digits_host,ratio_digits_url,nb_www,path_extension,google_index,port,status
2952,0.0,0,0.16,0,0.0,0.030612245,0,0,1,0,1
2953,0.224137931,0,0.337209302,0,0.0,0.072463768,1,0,0,0,0
2954,0.0,0,0.0,0,0.0,0.171701113,0,0,1,0,1
2955,0.0,0,0.075376884,0,0.0,0.0,1,0,0,0,0
2956,0.137931034,0,0.527272727,0,0.0,0.0,1,0,0,0,0
2957,0.0,0,0.666666667,0,0.0,0.0,0,0,1,0,1
2958,0.285714286,0,0.142857143,0,0.0,0.0,1,0,0,0,0
2959,0.177777778,0,0.865384615,0,0.0,0.0,0,0,1,0,1
2960,0.0,0,0.0,0,0.0,0.133858268,0,0,1,0,1
2961,0.0,0,0.0,0,0.0,0.140625,0,0,1,0,1
2962,0.0,0,0.0493827159999999,0,0.0,0.0,1,0,0,0,0
2963,0.5,0,0.007843137,0,0.0,0.0,0,0,0,0,0
2964,0.0,0,0.0,0,0.0,0.0,1,0,0,0,0
2965,0.0,0,0.333333333,0,0.0,0.0,0,0,0,0,1
2966,0.166666667,0,0.125874126,0,0.0,0.0,0,0,0,0,1
2967,1.0,0,0.057971014,0,0.0,0.139534884,0,0,0,0,0
2968,0.3697916670000001,0,0.7413127409999999,0,0.0,0.0,0,0,1,0,0
2969,0.538461538,0,0.1,0,0.0,0.0,1,0,0,0,0
2970,0.125,0,0.581818182,0,0.0,0.0,1,0,1,0,0
2971,0.0,0,0.027108434,0,0.0,0.0,0,0,1,0,0
2972,0.0,0,0.56,0,0.0,0.088495575,0,0,1,0,1
2973,0.0,0,0.571428571,0,0.0,0.0,0,0,1,0,1
2974,0.7142857140000001,0,0.583333333,0,0.0,0.0,0,0,1,0,1
2975,0.347826087,0,0.433962264,0,0.0,0.0,0,0,0,0,0
2976,0.076923077,0,0.081761006,0,0.0,0.0,1,0,0,0,0
2977,1.0,0,0.059701493,0,0.0,0.0,1,0,0,0,0
2978,0.238095238,0,0.1532846719999999,0,0.0,0.0862068969999999,1,0,0,0,0
2979,0.266666667,0,0.120481928,0,0.0,0.0,1,0,0,0,0
2980,0.166666667,0,0.328767123,0,0.0,0.0,1,0,0,0,0
2981,0.0,0,0.442307692,0,0.0,0.0,1,0,0,0,0
2982,0.5,0,0.0583941609999999,0,0.0,0.0,0,0,0,0,0
2983,0.0,0,0.0,0,0.0,0.011235955,1,0,1,0,0
2984,0.25,0,0.375,0,0.0,0.0,0,0,0,0,0
2985,0.277777778,0,0.818181818,0,0.25,0.131578947,0,0,1,0,1
2986,0.0,0,0.0,0,0.0,0.0,1,0,0,0,0
2987,0.0,0,0.25,0,0.238095238,0.1785714289999999,0,0,1,0,1
2988,0.0,0,0.0,0,0.0,0.131578947,0,0,1,0,1
2989,0.0,0,0.666666667,0,0.0,0.112359551,1,0,0,0,0
2990,0.4,0,0.357142857,0,0.0,0.0,0,0,0,0,0
2991,0.0,0,0.75,0,0.0,0.0,1,0,0,0,0
2992,0.0,0,0.48,0,0.0,0.04,0,0,0,0,0
2993,0.028985507,0,0.173366834,0,0.0,0.0,1,0,0,0,0
2994,0.0,0,0.0,0,0.0,0.029411765,1,0,1,0,1
2995,0.846153846,0,0.928571429,0,0.043478261,0.033333333,0,0,1,0,1
2996,0.133333333,0,0.037128713,0,0.230769231,0.142857143,1,0,0,0,0
2997,1.0,0,0.053333333,0,0.0,0.139534884,0,0,1,0,0
2998,0.0,0,0.0,0,0.0,0.1710526319999999,0,0,1,0,1
2999,0.0,0,0.0,0,0.0,0.169491525,0,0,1,0,1
3000,0.0,0,0.0,0,0.0,0.0,1,0,1,0,1
3001,1.0,0,0.035087719,0,0.0,0.0,1,0,1,0,0
3002,0.166666667,0,0.705882353,0,0.0,0.0,1,0,0,0,0
3003,0.0,0,0.095238095,0,0.0,0.074468085,0,0,1,0,1
3004,0.0,0,0.090909091,0,0.526315789,0.333333333,0,0,1,0,1
3005,0.04,0,0.454545455,0,0.0,0.0,0,0,0,0,0
3006,0.0,0,0.666666667,0,0.0,0.0,0,0,0,0,0
3007,0.0,0,0.941520468,0,0.0,0.115384615,1,0,0,0,0
3008,0.5,0,0.1,0,0.0,0.025,0,0,1,0,0
3009,0.0,0,0.476190476,0,0.0,0.0,0,0,0,0,0
3010,0.0,0,0.333333333,0,0.0,0.029411765,0,0,1,0,1
3011,0.0,0,0.0,0,0.153846154,0.127659574,0,0,1,0,1
3012,0.470588235,0,0.084577114,0,0.0,0.0,1,0,0,0,0
3013,0.0,0,0.011111111,0,0.058823529,0.019230769,1,0,0,0,0
3014,0.0,0,0.0,0,0.0,0.0,1,0,1,0,1
3015,0.0,0,0.0,0,0.0,0.0,1,0,1,0,1
3016,0.0,0,0.027027027,0,0.0,0.12195122,0,0,0,0,0
3017,0.227272727,0,0.291390728,0,0.0,0.133333333,1,0,1,0,0
3018,0.846153846,0,0.928571429,0,0.029411765,0.024390244,0,0,1,0,1
3019,0.0,0,0.5,0,0.083333333,0.406392694,0,0,1,0,1
3020,0.0,0,0.0,0,0.0,0.166666667,0,0,1,0,1
3021,0.0,0,0.0,0,0.0,0.0,0,0,1,0,1
3022,0.0,0,0.0,0,0.0,0.0,0,0,1,0,0
3023,0.111111111,0,0.473684211,0,0.0,0.0,1,0,0,0,0
3024,0.0,0,0.442307692,0,0.0,0.046511628,1,0,0,0,0
3025,0.666666667,0,0.072289157,0,0.0,0.0,1,0,0,0,0
3026,0.137931034,0,0.527272727,0,0.0,0.0,1,0,0,0,0
3027,0.3,0,0.6779661020000001,0,0.0,0.0,1,0,0,0,0
3028,0.0,0,0.03125,0,0.0,0.0,1,0,1,0,0
3029,0.0,0,0.047619048,0,0.0,0.0,1,0,0,0,0
3030,0.0,0,0.062953995,0,0.0,0.0,1,0,0,0,0
3031,0.0,0,0.0,0,0.0,0.0,1,0,1,0,1
3032,0.428571429,0,0.047945205,0,0.0,0.0,1,0,0,0,0
3033,0.285714286,0,0.066037736,0,0.0,0.0,1,0,0,0,0
3034,0.127659574,0,0.746031746,0,0.0,0.0,0,0,0,0,0
3035,0.0,0,0.0,0,0.0,0.144578313,0,0,0,0,0
3036,0.0,0,0.0,0,0.0,0.0,0,0,1,0,1
3037,1.0,0,0.021276596,0,0.0,0.071428571,1,0,0,0,0
3038,0.2,0,0.5555555560000001,0,0.0,0.0,1,0,0,0,0
3039,0.0,0,0.62962963,0,0.0,0.079646018,0,0,1,0,1
3040,0.214285714,0,0.017326733,0,0.0,0.049180328,1,0,0,0,0
3041,0.0,0,0.0,0,0.0,0.115384615,0,0,1,0,1
3042,0.0,0,0.0,0,0.0,0.0,0,0,1,0,1
3043,0.078431373,0,0.443478261,0,0.058823529,0.046511628,0,0,0,0,0
3044,0.105263158,0,0.253333333,0,0.0,0.0,1,0,0,0,0
3045,0.0,0,0.063829787,0,0.0,0.075471698,1,0,0,0,0
3046,0.0,0,0.0,0,0.0,0.0,1,0,1,0,1
3047,1.0,0,0.5,0,0.7692307690000001,0.333333333,0,0,1,0,1
3048,0.111111111,0,0.165644172,0,0.0,0.115044248,1,0,1,0,0
3049,0.055555556,0,0.818181818,0,0.0,0.0,0,0,0,0,0
3050,0.5,0,0.444444444,0,0.0,0.111111111,1,0,0,0,0
3051,0.0,0,0.075,0,0.0,0.1558441559999999,1,0,0,0,0
3052,0.0,0,0.0,0,0.0,0.0,1,0,1,0,1
3053,0.0,0,0.121212121,0,0.0,0.0808080809999999,0,0,0,0,1
3054,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0
3055,0.0,0,1.0,0,0.0,0.0,0,0,1,0,1
3056,0.135135135,0,0.698113208,0,0.0,0.0,1,0,0,0,0
3057,0.0,0,0.08,0,0.0,0.059405941,0,0,1,0,1
3058,0.0,0,0.048387097,0,0.0,0.22,1,0,1,0,1
3059,0.333333333,0,0.106508876,0,0.0,0.0,1,0,1,0,0
3060,0.0,0,0.0,0,0.7692307690000001,0.397959184,0,0,0,0,1
3061,0.0,0,0.666666667,0,0.090909091,0.05,1,0,0,0,0
3062,0.0,0,0.0,0,0.0,0.0,0,0,1,0,1
3063,0.0,0,0.243243243,0,0.0,0.0,0,0,1,0,1
3064,0.375,0,0.8888888890000001,0,0.0,0.0,0,0,1,0,1
3065,0.0,0,0.0,0,0.0,0.121621622,0,0,0,0,0
3066,0.0,0,0.442307692,0,0.0,0.046511628,1,0,0,0,0
3067,0.0,0,0.0,0,0.0,0.191176471,0,0,1,0,1
3068,0.0,0,0.0,0,0.297297297,0.244444444,0,0,1,0,1
3069,0.0,0,0.06097561,0,0.0,0.0,1,0,0,0,0
3070,0.1125,0,0.707964602,0,0.7,0.25,0,0,1,0,1
3071,0.778947368,0,0.049921177,0,0.0,0.0,0,0,0,0,0
3072,0.0,0,0.0,0,0.0,0.174603175,0,0,1,0,1
3073,0.0,0,0.970588235,0,0.0,0.0,0,0,1,0,1
3074,0.0,0,1.0,0,0.038461538,0.029411765,0,0,1,0,1
3075,0.285714286,0,0.030434783,0,0.0,0.0,0,0,0,0,0
3076,0.0,0,0.0,0,0.0,0.220338983,0,0,1,0,1
3077,0.0,0,0.0,0,0.0,0.0,0,0,1,0,1
3078,0.153846154,0,0.142857143,0,0.0,0.0,1,0,0,0,0
3079,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0
3080,0.166666667,0,0.107142857,0,0.0,0.039473684,0,0,0,0,0
3081,0.0,0,1.0,0,0.0,0.145631068,0,0,0,0,1
3082,0.162162162,0,0.578125,0,0.0,0.0,0,0,0,0,0
3083,0.056603774,0,0.8833333329999999,0,0.0,0.0,1,0,0,0,0
3084,1.0,0,0.296296296,0,0.0,0.010752688,0,0,1,0,1
3085,0.0,0,0.0,0,0.0,0.0,0,0,1,0,1
3086,0.0,0,0.666666667,0,0.0,0.0,0,0,1,0,1
3087,0.666666667,0,0.035714286,0,0.0,0.0,1,0,0,0,0
3088,0.0,0,0.0,0,0.0,0.0,0,0,1,0,1
3089,0.5727272729999999,0,0.6707317070000001,0,0.0,0.0,0,0,1,0,1
3090,0.076923077,0,0.361111111,0,0.0,0.0,1,0,0,0,0
3091,1.0,0,0.048,0,0.0,0.0,0,0,1,0,0
3092,0.0,0,0.181818182,0,0.0,0.0,1,0,0,0,0
3093,0.0,0,0.147727273,0,0.0,0.0,1,0,0,0,0
3094,0.181818182,0,0.458333333,0,0.0,0.0,1,0,0,0,0
3095,0.214285714,0,0.325581395,0,0.0,0.0,1,0,0,0,0
3096,0.0,0,0.0,0,0.32,0.19047619,0,0,1,0,1
3097,0.0,0,0.0,0,0.0,0.0,1,0,1,0,1
3098,0.0,0,0.3,0,0.0,0.071428571,0,0,0,0,0
3099,0.0,0,0.256410256,0,0.0,0.140625,0,0,1,0,0
3100,0.052631579,0,0.339285714,0,0.0,0.071428571,1,0,0,0,0
3101,0.5,0,0.057142857,0,0.0,0.0,1,0,0,0,0
3102,0.0,0,0.666666667,0,0.0,0.3601462520000001,0,0,1,0,0
3103,0.0,0,0.772727273,0,0.239130435,0.203703704,0,0,1,0,1
3104,0.0,0,0.041666667,0,0.0,0.067567568,1,0,1,0,0
3105,0.0,0,0.94488189,0,0.0,0.0,1,0,0,0,0
3106,0.0,0,0.363636364,0,0.0,0.0,0,0,0,0,1
3107,0.3,0,0.5,0,0.0,0.0,1,0,0,0,0
3108,0.846153846,0,0.090909091,0,0.0,0.0,0,0,1,0,0
3109,0.315789474,0,0.441860465,0,0.0,0.044,0,0,1,0,1
3110,0.4375,0,0.516129032,0,0.0,0.379746835,0,0,1,0,1
3111,0.0,0,0.0,0,0.0,0.023809524,0,0,1,0,1
3112,0.0,0,0.0,0,0.0,0.119047619,0,0,1,0,1
3113,0.727272727,0,0.041198502,0,0.0,0.0,0,0,0,0,0
3114,0.0,0,1.0,0,0.0,0.071428571,0,0,1,0,1
3115,0.684210526,0,0.0803382659999999,0,0.0,0.0,0,0,0,0,0
3116,0.0,0,0.333333333,0,0.142857143,0.076923077,1,0,0,0,0
3117,0.230769231,0,0.928571429,0,0.0,0.0,0,0,1,0,1
3118,0.0,0,0.107142857,0,0.0,0.0,1,0,0,0,0
3119,0.055555556,0,0.21686747,0,0.0,0.0,1,0,0,0,0
3120,0.0,0,0.0,0,0.0,0.160305344,1,0,1,0,1
3121,0.344827586,0,0.935483871,0,0.0,0.0,1,0,1,0,1
3122,0.923076923,0,0.590909091,0,0.0,0.235294118,1,0,1,0,1
3123,0.0,0,0.0,0,0.0,0.257425743,0,0,0,0,1
3124,0.0,0,0.0,0,0.0,0.212121212,0,0,0,0,1
3125,0.0,0,0.391304348,0,0.0,0.0,1,0,1,0,0
3126,0.0,0,0.0,0,0.3666666670000001,0.272727273,1,0,1,0,1
3127,0.0,0,0.25,0,0.0,0.0,0,0,1,0,1
3128,0.846153846,0,0.928571429,0,0.0,0.0,0,0,1,0,1
3129,0.0,0,0.875,0,0.0,0.076923077,0,0,1,0,1
3130,0.0,0,0.0,0,0.0,0.0,0,0,0,0,1
3131,0.1578947369999999,0,0.513513514,0,0.0,0.0,1,0,0,0,0
3132,0.0,0,0.0,0,0.0,0.139130435,0,0,1,0,1
3133,0.315789474,0,0.078838174,0,0.0,0.0,1,0,0,0,0
3134,0.0,0,0.666666667,0,0.0,0.0,0,0,1,0,1
3135,0.0,0,0.153846154,0,0.0,0.0,0,0,1,0,1
3136,1.0,0,0.25,0,0.0,0.2,1,0,1,0,1
3137,0.081967213,0,0.616161616,0,0.0,0.0,1,0,0,0,0
3138,0.0,0,0.191489362,0,0.0,0.0,0,0,0,0,1
3139,0.0,0,0.6,0,0.0,0.0,1,0,0,0,0
3140,0.666666667,0,0.060606061,0,0.0,0.0,1,0,0,0,0
3141,0.0,0,0.064102564,0,0.0,0.0,1,0,0,0,0
3142,0.0,0,0.0,0,0.0,0.0,1,0,1,0,0
3143,0.069767442,0,0.272151899,0,0.0,0.088607595,0,0,1,0,0
3144,0.0,0,0.230769231,0,0.0,0.0,1,0,0,0,0
3145,0.0,0,0.0,0,0.0,0.152542373,0,0,1,0,1
3146,0.373493976,0,0.05619499,0,0.0,0.0,0,0,0,0,0
3147,0.1,0,0.955882353,0,0.0,0.0,1,0,1,0,1
3148,1.4444444440000002,0,0.066666667,0,0.0,0.0,1,0,0,0,0
3149,0.0,0,0.0,0,0.0,0.0,0,0,1,0,1
3150,0.0,0,0.0,0,0.066666667,0.045454545,1,0,1,0,1
3151,0.0,0,0.0,0,0.0,0.0,0,0,1,0,1
3152,0.03030303,0,0.336734694,0,0.0,0.0,1,0,0,0,0
3153,0.0,0,0.538461538,0,0.0,0.0,0,0,0,0,1
3154,0.066666667,0,0.201342282,0,0.0,0.0,1,0,0,0,0
3155,0.176470588,0,0.80952381,0,0.057142857,0.03030303,0,0,1,0,1
3156,0.16,0,0.471698113,0,0.0,0.074766355,0,0,1,0,1
3157,0.0,0,0.0,0,0.0,0.03125,0,0,1,0,1
3158,0.0,0,0.806451613,0,0.0,0.0,0,0,1,0,1
3159,0.0,0,0.227272727,0,0.0,0.0,0,0,1,0,1
3160,0.0,0,0.222222222,0,0.0,0.0,0,0,0,0,0
3161,0.0,0,0.0,0,0.0,0.133333333,1,0,1,0,1
3162,0.0,0,0.528985507,0,0.0,0.0,0,0,0,0,0
3163,0.25,0,0.056737589,0,0.0,0.0,1,0,0,0,0
3164,0.285714286,0,0.067961165,0,0.074074074,0.057142857,0,0,1,0,1
3165,0.171428571,0,0.406976744,0,0.0,0.0,1,0,0,0,0
3166,0.142857143,0,0.117647059,0,0.0,0.0,1,0,0,0,0
3167,0.0,0,0.0,0,0.0,0.119047619,0,0,1,0,1
3168,1.0,0,0.004524887,0,0.0,0.0,1,0,0,0,0
3169,0.0,0,0.0,0,0.206896552,0.096491228,0,0,1,0,1
3170,0.304347826,0,0.126373626,0,0.0,0.1,0,0,0,0,0
3171,0.0,0,0.0,0,0.0,0.022222222,0,0,1,0,1
3172,0.060606061,0,0.347368421,0,0.0,0.0,0,0,1,0,0
3173,0.0,0,1.0,0,0.0,0.028368794,0,0,1,0,1
3174,0.0,0,0.0,0,0.0,0.315068493,0,0,1,0,1
3175,0.0,0,0.0,0,0.122807018,0.132231405,0,0,1,0,1
3176,0.0,0,0.35,0,0.0,0.0,1,0,0,0,0
3177,0.161290323,0,0.476923077,0,0.0,0.0806451609999999,0,0,0,0,0
3178,0.0,0,0.003322259,0,0.0,0.0,1,0,0,0,0
3179,0.5,0,0.12,0,0.0,0.0,0,0,0,0,0
3180,0.0,0,0.411764706,0,0.0,0.0,1,0,0,0,0
3181,0.0,0,0.5,0,0.076923077,0.045454545,0,0,1,0,1
3182,0.0,0,0.0,0,0.0,0.0,1,0,1,0,1
3183,0.4166666670000001,0,0.166666667,0,0.0,0.0,0,0,0,0,0
3184,0.073593074,0,0.639889197,0,0.0,0.0,1,0,0,0,0
3185,0.0,0,0.0,0,0.0,0.150793651,0,0,1,0,1
3186,0.0,0,0.0,0,0.0,0.138461538,1,0,1,0,1
3187,0.0,0,0.4166666670000001,0,0.0,0.0,1,0,0,0,1
3188,0.0,0,0.035714286,0,0.0,0.0,1,0,1,0,1
3189,0.0,0,0.0,0,0.0,0.0,0,0,1,0,1
3190,0.0,0,0.566666667,0,0.0,0.098360656,1,0,0,0,0
3191,0.076923077,0,0.975,0,0.360655738,0.373015873,0,0,1,0,1
3192,0.0,0,0.0,0,0.0,0.057971014,0,0,1,0,1
3193,0.4,0,0.128205128,0,0.0,0.0,0,0,0,0,0
3194,0.0,0,0.409090909,0,0.0,0.0,1,0,1,0,1
3195,0.0,0,0.263157895,0,0.212121212,0.23183391,0,0,1,0,1
3196,0.333333333,0,1.0,0,0.0,0.0,0,0,1,0,1
3197,0.0,0,0.5,0,0.066666667,0.043478261,1,0,0,0,0
3198,0.0,0,0.6,0,0.238095238,0.2,0,0,0,0,1
3199,0.0,0,0.117647059,0,0.7857142859999999,0.308189655,0,0,1,0,1
3200,0.2,0,0.25,0,0.0,0.0,1,0,1,0,0
3201,1.0,0,0.142857143,0,0.0,0.41509434,0,0,1,0,1
3202,0.0,0,0.0,0,0.0,0.25,0,0,1,0,1
3203,0.0,0,0.0,0,0.0,0.147058824,0,0,1,0,1
3204,0.0,0,0.681818182,0,0.0,0.0,0,0,1,0,1
3205,0.0,0,0.014388489,0,0.0,0.0,1,0,0,0,0
3206,0.5,0,0.007330483,0,0.0,0.0,0,0,0,0,0
3207,0.0,0,0.0,0,0.0,0.0,0,0,1,0,1
3208,0.666666667,0,0.090909091,0,0.0,0.0,1,0,1,0,0
3209,0.1,0,0.38961039,0,0.0,0.0,0,0,0,0,0
3210,0.1875,0,0.225352113,0,0.111111111,0.23880597,1,0,1,0,0
3211,0.0,0,0.458333333,0,0.0,0.0,1,0,1,0,1
3212,0.048076923,0,0.221748401,0,0.0,0.0,0,0,0,0,0
3213,0.0,0,0.090909091,0,0.526315789,0.344827586,0,0,1,0,1
3214,0.0,0,0.567741935,0,0.0,0.0,1,0,0,0,0
3215,0.25,0,0.571428571,0,0.0,0.0,1,0,0,0,0
3216,0.0,0,0.307692308,0,0.090909091,0.066666667,0,0,1,0,1
3217,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0
3218,0.0,0,1.0,0,0.0,0.0,0,0,1,0,1
3219,0.0,0,0.0,0,0.0,0.0,0,0,1,0,1
3220,0.0,0,0.666666667,0,0.0,0.0,1,0,1,0,1
3221,0.0,0,0.133333333,0,0.0,0.0,0,0,1,0,1
3222,0.375,0,0.051612903,0,0.0,0.0,0,0,0,0,0
3223,0.0,0,0.285714286,0,0.0,0.0,1,0,0,0,0
3224,0.0,0,0.020576132,0,0.0,0.0,1,0,0,0,0
3225,0.0,0,0.296089385,0,0.0,0.0,1,0,0,0,0
3226,0.176470588,0,0.80952381,0,0.083333333,0.048780488,0,0,1,0,1
3227,0.8,0,0.053191489,0,0.0,0.0,0,0,0,0,0
3228,0.0,0,0.0,0,0.0,0.0,0,0,1,0,1
3229,0.0,0,0.0,0,0.045454545,0.028571429,0,0,1,0,1
3230,0.428571429,0,0.291666667,0,0.0,0.0,1,0,0,0,0
3231,0.0,0,0.0,0,0.0,0.088607595,1,0,1,0,0
3232,0.25,0,0.067226891,0,0.0,0.0,1,0,0,0,0
3233,0.0,0,0.0,0,0.111111111,0.256578947,1,0,1,0,1
3234,0.0,0,0.40625,0,0.0,0.0,1,0,0,0,0
3235,0.25,0,0.0625,0,0.0,0.01754386,0,0,1,0,1
3236,0.0,0,0.0,0,0.0,0.0,1,0,1,0,1
3237,0.25,0,0.022099448,0,0.0,0.0,0,0,0,0,0
3238,0.0,0,0.0,0,0.096774194,0.046153846,0,0,1,0,1
3239,0.0,0,0.227272727,0,0.0,0.0,1,0,0,0,1
3240,0.0,0,0.004524887,0,0.0,0.0,1,0,0,0,0
3241,0.0,0,0.48,0,0.0,0.0,0,0,0,0,0
3242,0.0,0,0.06097561,0,0.0,0.0,1,0,0,0,0
3243,0.142857143,0,0.7777777779999999,0,0.0,0.0,0,0,1,0,1
3244,0.2,0,0.022573363,0,0.0,0.0,1,0,0,0,0
3245,0.0,0,0.0,0,0.058823529,0.205882353,0,0,1,0,1
3246,0.0,0,0.050505051,0,0.0,0.0,1,0,0,0,0
3247,0.8666666670000001,0,0.9375,0,0.0,0.0,0,0,1,0,1
3248,0.218181818,0,0.225409836,0,0.0,0.0,1,0,0,0,0
3249,0.0,0,0.0,0,0.0,0.085714286,0,0,1,0,1
3250,0.0,0,0.0,0,0.025,0.28358209,0,0,1,0,1
3251,0.0,0,0.0,0,0.0,0.142857143,1,0,1,0,1
3252,0.545454545,0,0.1692307689999999,0,0.0,0.0,0,0,0,0,0
3253,0.0,0,1.0,0,0.0,0.0,0,0,1,0,1
3254,0.0,0,0.0,0,0.0,0.364705882,0,0,1,0,1
3255,0.25,0,0.031007752,0,0.0,0.06779661,1,0,0,0,0
3256,0.0,0,0.0,0,0.142857143,0.070175439,0,0,1,0,1
3257,0.0,0,0.0,0,0.0,0.1953125,1,0,1,0,1
3258,1.0,0,1.0,0,0.0,0.0,0,0,1,0,1
3259,0.142857143,0,0.068965517,0,0.0,0.0,1,0,0,0,0
3260,0.0,0,0.0,0,0.0,0.1474358969999999,1,0,1,0,1
3261,0.0,0,0.0,0,0.0,0.081967213,0,0,1,0,0
3262,0.846153846,0,0.928571429,0,0.034482759,0.027777778,0,0,1,0,1
3263,0.0,0,0.0,0,0.0,0.15625,0,0,1,0,1
3264,0.0,0,0.0,0,0.0,0.0,1,0,1,0,0
3265,0.5,0,0.091463415,0,0.0,0.0,0,0,0,0,0
3266,0.076923077,0,0.7459016390000001,0,0.0,0.393442623,0,0,1,0,1
3267,0.0,0,0.005769231,0,0.0,0.0,1,0,0,0,0
3268,0.773584906,0,0.646341463,0,0.0,0.104477612,0,0,1,0,1
3269,0.0625,0,0.615384615,0,0.0,0.0,1,0,0,0,0
3270,0.0,0,0.0,0,0.0,0.136,0,0,1,0,1
3271,0.018518519,0,0.096947935,0,0.0,0.0,1,0,0,0,0
3272,0.0,0,0.75,0,0.0,0.051282051,1,0,0,0,0
3273,0.25,0,0.086956522,0,0.0,0.037593985,1,0,1,0,1
3274,0.0,0,0.0,0,0.0,0.0,0,0,0,0,1
3275,0.0,0,0.0,0,0.7857142859999999,0.282051282,0,0,1,0,1
3276,0.0,0,0.05,0,0.0,0.0,1,0,1,0,0
3277,0.0,0,0.083333333,0,0.0,0.00877193,1,0,1,0,1
3278,0.846153846,0,0.928571429,0,0.090909091,0.068965517,0,0,1,0,1
3279,0.0,0,0.0,0,0.0,0.063492063,1,0,0,0,0
3280,0.0,0,0.0,0,0.142857143,0.026315789,1,0,1,0,1
3281,0.032258065,0,0.288372093,0,0.045454545,0.032258065,1,0,0,0,0
3282,0.230769231,0,0.928571429,0,0.0,0.0,0,0,1,0,1
3283,0.0,0,0.015384615,0,0.0,0.0,0,0,0,0,0
3284,0.0,0,0.0,0,0.0,0.0,0,0,1,0,1
3285,0.0,0,0.0,0,0.0,0.059701493,1,0,1,0,1
3286,0.414634146,0,0.752293578,0,0.0,0.0,0,0,0,0,0
3287,0.0,0,0.666666667,0,0.0,0.0,1,0,0,0,0
3288,0.0,0,0.0,0,0.0,0.209876543,1,0,1,0,1
3289,0.0,0,0.227272727,0,0.0,0.231404959,0,0,0,0,1
3290,0.060606061,0,0.7173913040000001,0,0.111111111,0.058823529,0,0,0,0,0
3291,0.4,0,0.576923077,0,0.0,0.0,0,0,0,0,1
3292,0.5,0,0.125,0,0.0,0.0,0,0,1,0,1
3293,0.0,0,0.666666667,0,0.0,0.0,0,0,1,0,1
3294,0.25,0,0.347826087,0,0.0,0.0,1,0,0,0,0
3295,0.0,0,0.0,0,0.0,0.0,1,0,1,0,1
3296,0.0,0,0.0,0,0.0,0.0,0,0,1,0,1
3297,0.028571429,0,0.393258427,0,0.0,0.0,0,0,1,0,0
3298,0.0,0,0.0,0,0.0,0.0,0,0,1,0,1
3299,0.585585586,0,0.676829268,0,0.0,0.0,1,0,1,0,1
3300,0.013157895,0,0.513513514,0,0.0,0.0,1,0,0,0,0
3301,0.0,0,0.052631579,0,0.0,0.0,1,0,0,0,0
3302,0.444444444,0,0.163636364,0,0.0,0.0,1,0,0,0,0
3303,0.4375,0,0.516129032,0,0.0,0.4,1,0,1,0,1
3304,0.01754386,0,0.7215189870000001,0,0.0,0.0,0,0,0,0,0
3305,0.259259259,0,0.72972973,0,0.0,0.0,1,0,0,0,0
3306,0.0,0,0.047619048,0,0.0,0.0,1,0,0,0,0
3307,0.125,0,0.19047619,0,0.0,0.0,0,0,1,0,1
3308,0.0,0,0.0,0,0.3666666670000001,0.291139241,0,0,1,0,1
3309,0.0,0,0.02484472,0,0.0,0.0,1,0,1,0,0
3310,0.230769231,0,0.63803681,0,0.0,0.0,0,0,0,0,1
3311,0.5,0,0.272727273,0,0.222222222,0.111111111,0,0,1,0,1
3312,0.095238095,0,0.411764706,0,0.278688525,0.299212598,0,0,1,0,1
3313,0.0,0,0.0,0,0.0,0.0,0,0,1,0,1
3314,0.059322034,0,0.732919255,0,0.0681818179999999,0.057692308,0,0,1,0,1
3315,1.0,0,0.019607843,0,0.0,0.0,1,0,0,0,0
3316,0.25,0,0.111111111,0,0.0,0.0,1,0,1,0,0
3317,0.0,0,0.0,0,0.0,0.242937853,0,0,1,0,1
3318,0.0,0,0.914634146,0,0.0,0.095238095,0,0,0,0,1
3319,0.0625,0,0.941176471,0,0.0,0.020408163,0,0,1,0,1
3320,0.133333333,0,0.359281437,0,0.0,0.0,1,0,0,0,0
3321,0.0,0,0.0,0,0.0,0.0,0,0,1,0,1
3322,0.1578947369999999,0,0.8028169009999999,0,0.0,0.0,0,0,0,0,0
3323,0.020408163,0,0.360294118,0,0.0,0.0,0,0,1,0,0
3324,0.176470588,0,0.80952381,0,0.090909091,0.047619048,0,0,1,0,1
3325,0.0,0,0.0,1,0.7857142859999999,0.296703297,0,0,1,0,1
3326,0.142857143,0,0.041666667,0,0.0,0.0,1,0,0,0,0
3327,0.047619048,0,0.239543726,0,0.0,0.0,1,0,0,0,0
3328,0.119047619,0,0.965517241,0,0.0,0.0,0,0,1,0,1
3329,0.0,0,0.0,0,0.0,0.0,0,0,1,0,1
3330,0.1529411759999999,0,0.314814815,0,0.0,0.081632653,1,0,1,0,0
3331,0.0,0,0.035714286,0,0.0,0.16,0,0,1,0,1
3332,0.0,0,0.56,0,0.0,0.07079646,0,0,1,0,1
3333,0.25,0,0.097560976,0,0.0,0.086956522,1,0,0,0,0
3334,0.666666667,0,1.0,0,0.0,0.0,0,0,1,0,0
3335,0.285714286,0,0.061403509,0,0.0,0.0,0,0,0,0,0
